lead_id,source,status,time_to_first_interaction,interactions_7d,time_to_conversion,response_rate,sentiment_avg,industry,company_size,converted
1314,referral,lead,0.47366828398667304,1,,0.10571585404263802,1.02,other,10,0
1315,organic,churned,2.7998789872599255,4,,0.6543237276037862,4.2,other,1,0
1316,referral,prospect,2.9326779016161897,5,,0.25000981714261333,3.74,other,1,0
1317,meta_ads,prospect,1.8310136495595442,1,,0.2440717929767772,2.87,other,1,0
1318,organic,prospect,0.1613082510634833,1,,0.22856732618747336,4.58,other,3,0
1319,manual,lead,1.0177770517700966,1,,0.3763498536359704,3.3,education,3,0
1320,meta_ads,lead,1.3890828152671795,3,,0.47854418098578116,2.82,healthcare,1,0
1321,manual,customer,6.727150332973528,0,17.116815228765855,0.246346947097969,4.81,healthcare,1,1
1322,meta_ads,customer,0.1330807986172567,0,5.429936535321999,0.11181936087068559,3.95,finance,5,1
1323,organic,lead,0.6816859525810265,1,,0.44270759438356416,2.91,finance,1,0
1324,meta_ads,prospect,4.8443096999024196,0,,0.13503310650522732,2.46,education,1,0
1325,manual,prospect,3.7573749912526972,2,,0.22226920248424545,4.54,healthcare,1,0
1326,meta_ads,prospect,1.5774419158860782,0,,0.11256368075293052,5.0,education,2,0
1327,manual,lead,1.6555595220369563,0,,0.219038634354384,4.09,retail,2,0
1328,manual,lead,1.0899183846527414,5,,0.19098091832662217,4.4,retail,2,0
1329,meta_ads,lead,3.055574377325222,1,,0.4407464892692659,2.27,retail,3,0
1330,meta_ads,prospect,0.6639614204619713,1,,0.46551272114673964,4.97,tech,2,0
1331,meta_ads,customer,2.240186602434522,2,10.697136110220882,0.1894808144101669,2.4,education,1,1
1332,referral,customer,2.321962113197824,1,12.214207344178403,0.0713978577802476,1.0,education,4,1
1333,organic,prospect,0.6820470496710995,0,,0.44621823594316706,4.02,retail,6,0
1334,referral,lead,4.250258092590722,2,,0.15208850220767864,2.99,tech,3,0
1335,organic,customer,1.2799974309502795,2,4.345790112288267,0.35842188784604473,4.33,finance,1,1
1336,manual,customer,0.5964617075707458,0,3.7860989438811723,0.041281641099045883,1.55,finance,2,1
1337,manual,lead,6.984787490858777,1,,0.176839255299182,3.95,other,4,0
1338,organic,lead,1.6649001935755638,4,,0.11950225524725575,3.37,finance,1,0
1339,referral,prospect,0.10586268791966137,3,,0.24901885002751883,3.47,finance,3,0
1340,meta_ads,lead,1.4755181176817542,2,,0.41459467585822046,4.16,healthcare,8,0
1341,manual,lead,7.450534081664107,2,,0.3882891923728248,5.0,other,1,0
1342,manual,lead,0.08215399285106066,3,,0.13013521873233275,3.42,education,8,0
1343,organic,lead,0.7072164772831657,1,,0.3238853886802373,4.04,retail,1,0
1344,organic,prospect,5.947222510802589,0,,0.38052741884699093,1.56,healthcare,1,0
1345,referral,lead,0.8867915306563718,0,,0.22400351438066635,4.43,retail,4,0
1346,meta_ads,churned,2.338113169276774,2,,0.2544754070309765,3.99,other,5,0
1347,meta_ads,customer,0.02544639823102255,0,0.6735553979375111,0.29630972281885304,5.0,retail,1,1
1348,manual,prospect,2.0984487635799005,0,,0.13294059201584155,3.16,education,1,0
1349,organic,churned,0.4574340261384688,1,,0.6457106694868895,2.85,tech,1,0
1350,meta_ads,prospect,4.206510730630253,0,,0.31635150915728727,3.3,retail,10,0
1351,manual,churned,4.359538752955351,1,,0.18217807991159957,3.2,healthcare,2,0
1352,organic,customer,6.518300680175405,2,6.118006449431763,0.22360403594258543,3.21,healthcare,10,1
1353,meta_ads,lead,0.09189834987586176,0,,0.11002388440177611,1.78,education,2,0
1354,referral,prospect,0.1981222448222338,2,,0.17245271018772276,4.62,retail,1,0
1355,manual,churned,1.2428837689253096,7,,0.2518404978061361,3.63,other,2,0
1356,organic,lead,0.3230038532823417,4,,0.3426206867131147,2.78,finance,3,0
1357,referral,prospect,5.226739856780143,0,,0.3010557645295306,3.02,healthcare,1,0
1358,organic,prospect,1.8969488804972283,2,,0.4229402740777469,4.04,other,3,0
1359,referral,customer,2.649322469723306,2,30.17787298763264,0.5042881717594425,4.26,education,1,1
1360,referral,customer,1.5819357775983343,0,54.86197345547158,0.43972949948625206,4.15,education,2,1
1361,organic,lead,2.1297699148786537,1,,0.12665247822086703,4.38,education,3,0
1362,referral,prospect,1.5716388866015507,2,,0.23677718697692351,3.8,other,1,0
1363,organic,churned,0.24280616702832225,4,,0.1565118624856337,3.81,other,10,0
1364,organic,prospect,0.1813347830215535,2,,0.25409122323980043,3.54,other,1,0
1365,referral,customer,1.0391468251209874,0,18.03127403695732,0.26434764799853133,2.73,finance,5,1
1366,manual,prospect,1.1786368554548168,1,,0.5529465533540553,3.53,other,7,0
1367,manual,prospect,0.8975499722548307,4,,0.3175466334979952,4.1,education,2,0
1368,referral,customer,3.080073755202263,2,6.8523832666504045,0.4603538954648101,2.29,retail,2,1
1369,meta_ads,prospect,1.483390943393726,1,,0.5027082328391994,4.03,tech,2,0
1370,manual,lead,0.7981595264693546,1,,0.4134067566085168,2.47,other,3,0
1371,meta_ads,lead,1.6724996810976036,1,,0.3705589858139069,3.46,healthcare,3,0
1372,referral,prospect,2.1546225753872568,0,,0.32790086787180356,3.76,healthcare,2,0
1373,meta_ads,prospect,0.4063037634059408,3,,0.3188439505212431,3.84,finance,1,0
1374,organic,customer,1.3153449475356696,0,6.208897495901237,0.5250066234509148,3.85,tech,1,1
1375,referral,customer,2.6474955250417276,3,18.019914050052602,0.11827093590544409,3.29,tech,5,1
1376,organic,customer,3.8336165086692535,3,4.956637305006115,0.25379224843026366,3.18,education,2,1
1377,manual,lead,3.0069382906965725,2,,0.34866167708414364,4.49,other,2,0
1378,referral,prospect,0.6477792989683446,1,,0.27090717713039625,2.28,tech,1,0
1379,manual,lead,1.051832851030029,3,,0.21800604730261758,4.02,other,7,0
1380,referral,churned,1.9085568571795566,2,,0.021722598336025425,3.99,tech,4,0
1381,meta_ads,customer,0.48964197032704987,3,7.670771900670733,0.5505402450753701,3.63,healthcare,4,1
1382,manual,customer,0.9892352624316854,2,15.689338548487704,0.42866689108845685,3.08,other,4,1
1383,referral,customer,0.23359109139301973,1,4.238017807235969,0.27852585870778135,3.96,education,1,1
1384,organic,customer,3.2919939519488954,1,3.6025844322590657,0.31159415164613075,5.0,healthcare,8,1
1385,referral,prospect,1.4104611219517618,2,,0.5306515106063812,3.38,other,2,0
1386,meta_ads,lead,1.5254335860547048,0,,0.28124426405695074,2.22,healthcare,8,0
1387,meta_ads,lead,3.827998432475269,5,,0.1324238568206854,5.0,retail,1,0
1388,referral,prospect,4.379948728190815,3,,0.1368255313987887,5.0,healthcare,1,0
1389,organic,prospect,9.512419465733771,1,,0.17235907896016064,4.97,finance,3,0
1390,meta_ads,lead,1.8816559206925716,1,,0.39253795761840893,3.29,other,2,0
1391,organic,lead,7.984449031220816,0,,0.22793552561885547,1.0,finance,5,0
1392,meta_ads,customer,0.6161750488507713,0,6.533500230702174,0.036005996836174115,2.64,other,8,1
1393,referral,prospect,1.2161513386270508,2,,0.3266069951121857,4.31,education,2,0
1394,referral,lead,2.6228196963423764,3,,0.3586664199857663,3.4,other,3,0
1395,referral,prospect,0.5467085344799855,2,,0.06018513688964118,3.13,healthcare,1,0
1396,meta_ads,customer,0.7361759587272673,1,1.4139306001445973,0.539635274432829,4.61,healthcare,5,1
1397,manual,prospect,1.116187990765949,2,,0.28153170365302294,3.93,retail,5,0
1398,meta_ads,lead,3.089296294639711,2,,0.06458576675287132,4.25,healthcare,1,0
1399,referral,lead,1.26344315167829,3,,0.14474478783228686,4.61,finance,1,0
1400,organic,churned,2.25273359447474,1,,0.44331592828190086,2.2,education,5,0
1401,manual,churned,2.9763490641202286,1,,0.25251491858217123,3.85,other,2,0
1402,meta_ads,lead,1.0888985052180724,2,,0.08269680378562434,4.03,finance,1,0
1403,manual,lead,3.128433156772864,0,,0.3526580453668233,2.43,other,1,0
1404,organic,churned,0.16005846612186395,0,,0.24738745724182024,4.85,other,1,0
1405,referral,lead,0.14367152027500152,1,,0.23476312814688105,2.9,tech,4,0
1406,manual,lead,1.438895422164364,4,,0.458489417303216,4.23,other,2,0
1407,referral,lead,0.2717614436782381,2,,0.3056811827464516,2.07,education,1,0
1408,referral,prospect,0.8463954188998571,0,,0.2597692768575391,2.89,education,2,0
1409,manual,prospect,1.6942363930211939,0,,0.11291327182569064,1.95,finance,3,0
1410,organic,lead,2.928380292779308,1,,0.5317723056869309,4.96,tech,2,0
1411,meta_ads,lead,1.846856017423987,2,,0.3031953284448016,2.62,education,2,0
1412,meta_ads,prospect,9.306972118226504,2,,0.32482821623581004,4.65,healthcare,9,0
1413,organic,customer,1.7349217105678953,1,14.200816304155413,0.09921002113643664,3.5,retail,5,1
1414,meta_ads,lead,1.654119717586699,0,,0.08532332827707578,2.67,other,3,0
1415,manual,prospect,0.45420284262798133,0,,0.44132384183029777,2.59,tech,4,0
1416,organic,lead,0.6359652771741423,1,,0.262435511573479,2.19,other,2,0
1417,referral,lead,2.0737657303641557,1,,0.23019298364818197,4.59,tech,2,0
1418,meta_ads,lead,1.5299720534835741,0,,0.15900798680606495,4.39,finance,1,0
1419,meta_ads,prospect,1.1790358682486044,1,,0.27254120724933373,5.0,healthcare,1,0
1420,referral,prospect,2.2216907718868844,1,,0.26673298586588634,3.26,retail,1,0
1421,manual,prospect,1.9233111665436102,0,,0.5153367301595425,2.9,tech,2,0
1422,manual,prospect,0.15992592240608222,2,,0.2993130909912006,3.01,education,5,0
1423,meta_ads,prospect,0.29060613655821993,1,,0.5157463154230527,3.26,education,2,0
1424,meta_ads,customer,1.6376987754350505,1,6.271192608292128,0.5955304638768998,2.19,education,7,1
1425,meta_ads,customer,0.14502098099004654,2,14.500106784706778,0.30181180940017927,4.01,tech,7,1
1426,referral,churned,0.11775905663325649,2,,0.5682223046024506,3.93,tech,4,0
1427,referral,customer,1.263355281362732,2,41.90807468920481,0.18931562051138087,4.29,finance,4,1
1428,meta_ads,lead,7.991834201333293,2,,0.33282769782619875,4.29,retail,10,0
1429,manual,lead,0.47390007168279924,2,,0.42928977815860137,2.3,other,3,0
1430,meta_ads,prospect,1.1933694084456004,1,,0.47802695161741404,3.79,education,2,0
1431,organic,lead,6.0523598375658265,2,,0.162233699144318,2.88,retail,1,0
1432,referral,churned,2.2387519033517282,1,,0.4817664425375702,2.53,healthcare,1,0
1433,referral,prospect,0.9519029092938495,2,,0.13051941614304188,5.0,other,1,0
1434,referral,churned,1.3397183633670806,3,,0.4241024626419138,4.63,tech,1,0
1435,organic,lead,0.5500465712373137,5,,0.32264863640980723,2.55,tech,7,0
1436,manual,prospect,0.41364101576052587,3,,0.04049597215785925,1.93,tech,10,0
1437,referral,lead,0.3388747136450699,0,,0.5381285662264922,2.86,other,1,0
1438,referral,lead,1.4555382200634508,0,,0.25516274551909,4.0,other,4,0
1439,organic,lead,2.2109816337526706,2,,0.26460883143394975,2.93,healthcare,1,0
1440,referral,lead,0.1665786814931023,0,,0.04006183346650631,1.0,healthcare,4,0
1441,meta_ads,customer,0.8805453326279286,5,13.551546443601394,0.1837744351080363,4.09,education,2,1
1442,manual,prospect,3.5794958942646526,2,,0.28089328217797,1.95,tech,2,0
1443,referral,prospect,2.121699063036326,0,,0.3312440286460374,4.0,finance,1,0
1444,meta_ads,lead,3.6424909279159894,0,,0.47407241900618297,3.26,education,3,0
1445,manual,churned,2.06726860868602,0,,0.39422182017279966,3.48,finance,3,0
1446,organic,prospect,2.402574148136592,2,,0.4306952441553243,2.0,healthcare,1,0
1447,meta_ads,lead,2.544719659820267,2,,0.07482039306138853,3.33,tech,2,0
1448,organic,lead,2.8979589338912652,2,,0.41099632073352066,3.39,retail,2,0
1449,referral,prospect,0.41355846293958626,2,,0.18888027415557332,3.94,finance,6,0
1450,organic,prospect,0.4475613173252235,2,,0.08009318980983204,2.95,finance,5,0
1451,referral,churned,5.058248746589377,1,,0.2269678726444978,3.81,healthcare,1,0
1452,meta_ads,lead,3.7259571232510615,0,,0.25026728705955037,2.34,healthcare,5,0
1453,manual,lead,1.6275365101452517,2,,0.1308134363756059,2.41,finance,2,0
1454,organic,prospect,0.7775481511679134,1,,0.2987086243899477,4.3,finance,10,0
1455,manual,prospect,1.8102199432177006,2,,0.0746831539270116,2.27,finance,2,0
1456,referral,prospect,0.833345831234748,1,,0.05977490151501877,3.5,tech,1,0
1457,organic,prospect,1.296602902596186,1,,0.46096997945990476,3.68,tech,2,0
1458,referral,customer,0.6957193367089836,4,18.10611433656239,0.1586750328395004,3.83,healthcare,10,1
1459,organic,lead,0.40456378265822707,1,,0.40987981464405554,4.46,other,6,0
1460,meta_ads,customer,0.16084096495512282,2,2.115558818728301,0.017975426044659293,3.13,tech,1,1
1461,meta_ads,customer,3.879276302123791,4,18.60039696701825,0.29122290009682306,1.17,education,2,1
1462,manual,customer,3.011288198406387,3,0.5863380030938776,0.42312940708228747,3.62,healthcare,1,1
1463,meta_ads,prospect,3.1946783221256205,2,,0.3725194425129685,3.75,education,1,0
1464,manual,prospect,4.65187066949789,1,,0.5074194630510378,4.32,healthcare,4,0
1465,referral,lead,0.5586796179697082,0,,0.6980770588090702,3.41,education,1,0
1466,referral,lead,0.8580818586046902,6,,0.1397887196843909,1.48,education,1,0
1467,meta_ads,lead,1.2072471007894974,3,,0.42416403825689836,5.0,education,5,0
1468,meta_ads,prospect,2.7830745275091116,2,,0.12363231209030401,2.6,education,1,0
1469,organic,customer,2.1388488849883953,3,3.440110158689566,0.1922686736224225,4.17,healthcare,2,1
1470,manual,lead,6.799296699915831,2,,0.437149309468624,5.0,education,4,0
1471,organic,customer,0.6294282872832682,2,7.903401888082749,0.3943695537567934,3.25,retail,4,1
1472,referral,lead,1.244369812235092,1,,0.33271550991148036,2.62,retail,1,0
1473,organic,lead,1.6665901312591123,0,,0.5445443033010234,5.0,finance,7,0
1474,organic,lead,0.6806426509075982,2,,0.16050173947235435,4.26,healthcare,1,0
1475,referral,lead,2.6120353020470457,1,,0.20892830051621178,2.14,retail,1,0
1476,meta_ads,lead,1.3462740207058455,2,,0.18807331736899754,5.0,other,1,0
1477,referral,lead,3.422345005221738,3,,0.31457326480404574,2.96,education,1,0
1478,referral,customer,2.85183132301526,3,2.639459952230902,0.17070500366444427,4.68,finance,4,1
1479,organic,lead,1.9451040688860308,1,,0.3124670093383701,3.42,retail,2,0
1480,referral,prospect,1.0846504203629563,0,,0.25338310759367044,4.84,tech,2,0
1481,referral,lead,0.14709486051888127,1,,0.15631832030214615,2.85,healthcare,2,0
1482,manual,lead,0.48984161402361526,3,,0.02343706168003016,2.66,finance,2,0
1483,manual,customer,2.4941867218032336,4,0.6252493069785293,0.04839019682079061,2.96,education,2,1
1484,meta_ads,prospect,0.9695367735040442,3,,0.2702087492135203,3.26,healthcare,3,0
1485,manual,lead,1.9131309553461024,1,,0.23784008637567985,3.23,tech,10,0
1486,referral,lead,2.0863149689230225,2,,0.08187101390689405,1.92,healthcare,2,0
1487,organic,lead,0.8357276619338995,3,,0.23953462273205395,3.0,other,7,0
1488,meta_ads,prospect,0.2826356421122603,0,,0.053535676319822034,2.53,retail,1,0
1489,referral,customer,3.4416170993427513,1,1.2042959893282723,0.14281269306289146,4.27,retail,4,1
1490,manual,prospect,2.496259147450069,1,,0.2740697457973324,2.56,education,3,0
1491,organic,prospect,0.5969303878965561,0,,0.14505275394192405,1.67,retail,5,0
1492,meta_ads,lead,1.6672654031606713,4,,0.19887939233983135,5.0,healthcare,5,0
1493,organic,lead,0.3246056375759376,1,,0.4508892286808909,2.52,education,2,0
1494,meta_ads,customer,0.048577077368608314,1,42.229545093235885,0.05857491374372989,3.15,healthcare,2,1
1495,meta_ads,lead,0.07143594117977464,2,,0.39093780959958485,2.98,healthcare,1,0
1496,manual,prospect,2.7732614349519933,0,,0.07161455300882513,3.5,education,6,0
1497,meta_ads,customer,1.7733388552608733,1,11.402647176804553,0.2836602450016022,2.77,other,1,1
1498,referral,churned,0.43587686509679524,0,,0.23000828183173758,3.27,healthcare,6,0
1499,manual,prospect,1.0491496980315644,1,,0.25856768807369307,3.74,retail,1,0
1500,manual,lead,1.1028018744056902,0,,0.15031992971665534,4.24,retail,1,0
1501,organic,customer,1.042854826134925,0,4.63502289006381,0.17767692816141953,3.15,healthcare,1,1
1502,referral,lead,1.77997141520544,0,,0.5236498480193555,5.0,other,9,0
1503,referral,churned,0.2461550545804093,1,,0.2092964995378805,4.2,education,3,0
1504,meta_ads,lead,0.12278112340232682,3,,0.06355280420635766,4.97,retail,7,0
1505,organic,lead,0.01045230209067904,4,,0.1757091292117128,3.15,healthcare,7,0
1506,manual,customer,4.459155893008262,2,39.120437856106214,0.5395357244577708,3.92,education,3,1
1507,meta_ads,lead,5.554402863572884,0,,0.17860308365051614,4.36,education,1,0
1508,meta_ads,customer,0.0006604275480881378,1,36.703542565946286,0.41425436775379304,3.03,education,2,1
1509,meta_ads,lead,0.9933064573035113,1,,0.12901606070922714,3.4,other,2,0
1510,organic,churned,3.3111578711568437,3,,0.17227454098329026,5.0,education,3,0
1511,meta_ads,customer,0.9621186447954619,2,1.16082087216752,0.11763668998758622,2.13,other,1,1
1512,manual,prospect,1.6738063651037187,3,,0.31234994724343457,3.44,finance,1,0
1513,meta_ads,prospect,0.2589481054930893,1,,0.1967302035148725,1.88,retail,7,0
1514,organic,churned,4.173881991968627,0,,0.23155580872581918,1.91,retail,1,0
1515,manual,lead,9.360877254242974,4,,0.2557895186445342,1.92,other,2,0
1516,meta_ads,prospect,4.235666024702887,2,,0.4519330946129347,3.15,finance,5,0
1517,manual,customer,0.795923478467314,2,1.7261862556128424,0.340044662983821,2.33,tech,6,1
1518,referral,prospect,4.306638046263647,2,,0.41828655633212547,3.63,education,3,0
1519,manual,lead,4.39155037035623,2,,0.14741342505587698,2.51,tech,7,0
1520,meta_ads,prospect,6.680967784623626,1,,0.2753108363299804,3.55,tech,3,0
1521,meta_ads,lead,0.7062582046405524,2,,0.41340014574722384,2.87,healthcare,3,0
1522,referral,prospect,1.8759059683638786,1,,0.16331705878327651,3.06,tech,4,0
1523,organic,prospect,3.8133495660669308,3,,0.4220050051141759,3.72,education,8,0
1524,referral,lead,1.1944440638224478,1,,0.07163393258354336,4.31,education,1,0
1525,manual,prospect,5.374215144344688,4,,0.4722557012972241,4.21,education,1,0
1526,referral,churned,7.409893903984502,1,,0.21496346754859036,1.0,retail,2,0
1527,organic,prospect,2.074285643226362,0,,0.2845256457295291,4.45,education,3,0
1528,manual,lead,0.09361016250256536,1,,0.19130184577234788,4.48,education,3,0
1529,manual,lead,0.2303894045839156,3,,0.1911607219802638,2.87,finance,2,0
1530,referral,customer,0.9889638696662874,2,4.136149695587293,0.15564494845581336,3.03,retail,5,1
1531,organic,customer,5.140302712128075,1,15.24150686151347,0.34248135140721014,4.27,other,2,1
1532,meta_ads,customer,2.6534450409893706,3,2.3820527455556526,0.08923764760050278,4.09,retail,2,1
1533,organic,lead,0.39888001400967876,3,,0.4712221499044852,2.9,education,6,0
1534,manual,customer,0.5984806146429961,1,23.901334945693584,0.5699749388141073,1.93,education,4,1
1535,meta_ads,lead,1.7883838290599485,1,,0.05768942738192806,2.31,other,1,0
1536,meta_ads,customer,0.5585312143868544,0,6.977465588905652,0.5676218457614155,3.31,healthcare,1,1
1537,manual,churned,0.013018445761081673,2,,0.288637495445579,3.61,retail,10,0
1538,meta_ads,lead,0.8452422929234911,1,,0.31816146496431197,1.28,healthcare,1,0
1539,referral,lead,1.6531237486574315,0,,0.31498320211889963,4.08,tech,1,0
1540,manual,churned,1.7518795310969122,2,,0.4104781729018127,5.0,retail,1,0
1541,referral,customer,1.1312240323553264,0,8.869571771201768,0.2300600634135971,1.73,education,1,1
1542,meta_ads,churned,0.3360689375585729,3,,0.17909377556828074,2.33,healthcare,1,0
1543,manual,prospect,0.5790315247090556,1,,0.5230281649616428,1.0,healthcare,10,0
1544,referral,lead,0.09314415125488765,3,,0.4343940119259137,3.48,education,7,0
1545,organic,prospect,0.7782637296538688,3,,0.07946097400825639,3.89,other,2,0
1546,meta_ads,lead,2.217017278835125,1,,0.1629934831360485,2.3,other,3,0
1547,meta_ads,churned,0.687460273429167,2,,0.4356197361992677,4.55,tech,4,0
1548,referral,customer,0.9978195241201983,1,1.7059106866398752,0.1614131279871976,4.62,finance,1,1
1549,manual,prospect,0.04375882564708469,1,,0.14740291844574213,4.29,healthcare,4,0
1550,meta_ads,customer,0.08836346686978512,1,11.952049110018805,0.09961350063764939,4.31,tech,2,1
1551,meta_ads,prospect,0.9495921613074094,1,,0.0652168116175416,1.69,other,2,0
1552,referral,lead,3.120454723020128,0,,0.07010162667431936,3.82,finance,2,0
1553,organic,prospect,0.06270918044551332,0,,0.3284200882772439,3.21,healthcare,2,0
1554,manual,churned,0.2616283932831895,2,,0.2496225325862908,4.73,education,2,0
1555,meta_ads,lead,0.483879276298772,0,,0.025339235202415322,2.53,retail,7,0
1556,meta_ads,prospect,1.5834387005183521,3,,0.40590153382527644,5.0,education,2,0
1557,referral,lead,2.280113475520446,0,,0.32298487614330085,4.84,tech,1,0
1558,referral,customer,1.0530394821378974,2,9.500708956584974,0.5338679930240018,3.75,education,1,1
1559,referral,prospect,1.3507906496017825,0,,0.38160222066365024,3.14,retail,9,0
1560,manual,customer,0.8192765459828899,3,0.0025248636256127227,0.30131488064066325,3.55,finance,3,1
1561,manual,prospect,11.32263708631634,1,,0.3695275946890462,3.96,education,10,0
1562,meta_ads,prospect,2.625803121334997,1,,0.5390624300199965,3.05,finance,6,0
1563,meta_ads,lead,0.35566196052070226,1,,0.31772476669024496,3.02,healthcare,2,0
1564,organic,customer,2.1117607552730076,0,1.9878213504911133,0.34935579098374614,4.44,retail,10,1
1565,referral,prospect,0.4844749369924124,3,,0.39753470171805716,1.37,tech,1,0
1566,referral,lead,1.6999082217204713,1,,0.22421654826398085,3.19,tech,8,0
1567,manual,prospect,1.3206562191122895,2,,0.5415526458849552,3.05,finance,3,0
1568,meta_ads,prospect,0.20179806953123605,1,,0.4825230126210872,3.48,healthcare,3,0
1569,manual,lead,7.508956686251859,2,,0.3822074235590201,3.36,healthcare,3,0
1570,referral,lead,1.6658595996835608,0,,0.15093134338411882,2.92,other,3,0
1571,organic,prospect,4.621980238594036,2,,0.3196386254377289,5.0,healthcare,2,0
1572,organic,customer,0.05857924623053596,3,21.6276761646551,0.1940615457967129,2.92,finance,4,1
1573,organic,lead,0.7611676549308994,1,,0.3393308997628622,5.0,healthcare,1,0
1574,referral,lead,5.070669625372821,3,,0.2624459825922543,3.49,tech,8,0
1575,meta_ads,churned,0.6088375511424428,1,,0.06319938234706447,4.29,other,6,0
1576,manual,prospect,0.06542741808460081,0,,0.20121072824396324,4.54,education,1,0
1577,meta_ads,customer,2.034180578430791,3,17.900587027655703,0.21923102811643264,3.41,finance,3,1
1578,referral,prospect,3.6963057501204846,0,,0.24121578226983909,3.0,education,1,0
1579,referral,prospect,1.2824540468484618,2,,0.19738664279610454,4.9,education,1,0
1580,referral,lead,1.4988987972508754,1,,0.18506903041868697,4.36,education,2,0
1581,organic,lead,2.0889183361877346,2,,0.2713276029590178,5.0,retail,2,0
1582,manual,churned,1.8992173006674207,3,,0.3404227170728171,4.75,tech,1,0
1583,referral,lead,0.36723136235866594,0,,0.2049433720840506,3.81,other,10,0
1584,organic,prospect,1.156320508724787,2,,0.245986933033684,3.78,tech,3,0
1585,manual,lead,0.02452485642664034,1,,0.4551327792574853,3.19,tech,3,0
1586,meta_ads,prospect,0.16491324971518695,1,,0.1092364099903198,4.7,retail,3,0
1587,meta_ads,lead,3.6465315462410937,1,,0.41805991913163665,4.05,education,4,0
1588,referral,lead,2.2703057043931394,2,,0.3574816439130699,3.57,finance,10,0
1589,organic,lead,2.3265890356436834,0,,0.13664498211109757,3.02,education,2,0
1590,referral,lead,2.0066328461647713,2,,0.04847151682134518,3.79,retail,6,0
1591,manual,lead,1.4721184360162878,1,,0.0916689580156804,4.09,other,3,0
1592,referral,lead,1.5505295806412334,3,,0.32957134731357746,5.0,retail,6,0
1593,referral,prospect,2.435618538015549,1,,0.3705530018402642,3.32,education,2,0
1594,organic,churned,2.292832052280479,2,,0.08766462300345768,3.67,other,1,0
1595,organic,customer,1.339681703767151,1,31.619397476985753,0.25040296027838077,2.96,other,8,1
1596,referral,customer,0.36539017044365035,1,15.869475189373661,0.6163728925843205,3.0,education,1,1
1597,manual,customer,1.20765397844059,1,20.840631381653477,0.5102008017454479,2.14,healthcare,1,1
1598,organic,customer,4.085120641393223,1,4.292743814915213,0.23049103488767925,2.83,other,10,1
1599,organic,prospect,1.2743782237729957,0,,0.31339292257121903,4.27,tech,4,0
1600,organic,prospect,3.5121317249997834,2,,0.6427049968534582,3.26,healthcare,4,0
1601,referral,customer,5.540050042652633,0,10.475084734446078,0.3417636687209473,2.91,finance,10,1
1602,referral,prospect,3.8040062371481134,1,,0.3789555625493879,3.17,education,1,0
1603,meta_ads,lead,1.2746486686239233,1,,0.11935871818318859,2.75,other,6,0
1604,organic,lead,2.2697769482965273,4,,0.3106866524300701,3.83,finance,5,0
1605,manual,customer,1.8796174455740182,0,3.4457794087146327,0.3622900094860791,3.21,tech,1,1
1606,manual,customer,3.114858346507497,2,10.829418137866078,0.21564381152811718,4.33,finance,6,1
1607,referral,lead,1.321387375331302,1,,0.13827378616916805,3.05,education,3,0
1608,referral,lead,1.6915191390612125,2,,0.2973844496141631,2.99,retail,2,0
1609,meta_ads,lead,5.4044852552259215,1,,0.5072464459330348,3.76,other,3,0
1610,organic,prospect,6.331294988527292,3,,0.38553437882133373,1.68,other,1,0
1611,organic,churned,0.9367147997378418,3,,0.44027874738071826,4.07,finance,1,0
1612,referral,lead,2.2980218490559334,4,,0.2897731999723113,3.42,education,6,0
1613,manual,customer,2.0032087923124524,1,13.986002080803946,0.305609572954391,4.22,retail,2,1
1614,meta_ads,lead,4.6479710885652015,2,,0.6908158119104503,3.84,finance,3,0
1615,manual,prospect,0.3722263017710838,2,,0.27844317073761504,2.78,healthcare,3,0
1616,organic,prospect,0.5579901155148602,5,,0.3601316880382328,4.0,finance,6,0
1617,manual,prospect,2.216663951465148,1,,0.1472229550946683,2.86,education,6,0
1618,manual,customer,1.9094653224525113,1,7.954864684938766,0.3502061728538482,3.67,tech,10,1
1619,meta_ads,lead,2.201797838073524,2,,0.0905404725639069,1.73,healthcare,5,0
1620,referral,lead,3.573385946678677,3,,0.19381923716857974,2.14,finance,1,0
1621,referral,prospect,0.43931401583057295,0,,0.08436357058294203,2.62,retail,3,0
1622,referral,customer,0.20614486038567736,3,4.804440100332003,0.12793620581039497,5.0,finance,5,1
1623,manual,prospect,3.5735963938238515,1,,0.1512069558107017,1.93,healthcare,1,0
1624,meta_ads,lead,1.5413971107130096,3,,0.4361075089947506,4.93,healthcare,3,0
1625,referral,churned,1.8921493340011406,4,,0.529538974637526,1.57,other,1,0
1626,meta_ads,lead,1.40967320693455,1,,0.28454083657079443,2.28,retail,2,0
1627,meta_ads,lead,1.6677330387982696,1,,0.31019371791051853,4.33,retail,1,0
1628,meta_ads,lead,0.6916040357906569,1,,0.15264091544230943,3.48,retail,2,0
1629,meta_ads,lead,0.5693363417325461,1,,0.16373266261943073,2.25,education,5,0
1630,organic,lead,0.7835812715534878,2,,0.18613741018937238,5.0,retail,1,0
1631,referral,lead,4.294172997411971,4,,0.11810905775218608,4.13,other,3,0
1632,referral,prospect,3.0025388596812776,2,,0.04583901901154215,3.73,healthcare,2,0
1633,organic,prospect,0.007110608952859882,1,,0.4731691879988685,2.8,healthcare,4,0
1634,meta_ads,lead,1.8845429303217058,0,,0.306216863629328,4.59,finance,1,0
1635,referral,customer,1.1751799699884522,2,10.050492936856726,0.3383821154225105,3.02,retail,2,1
